YEAR,AVG,HH,HT,KT,LG,LT,NC,OB,SK,SS,WO
2018,0.31017964071856285,0,0,0,0,0,0,1,0,0,0
2018,0.33964365256124723,0,0,0,0,0,0,1,0,0,0
2018,0.3055885850178359,0,0,0,0,0,0,1,0,0,0
2018,0.3194278903456496,0,0,0,0,0,0,1,0,0,0
2018,0.3351893095768374,0,0,0,0,0,0,1,0,0,0
2018,0.3005988023952096,0,0,0,0,0,0,1,0,0,0
2019,0.26360338573155984,0,0,0,1,0,0,0,0,0,0
2019,0.2860576923076923,0,0,0,1,0,0,0,0,0,0
2019,0.2522068095838588,0,0,0,1,0,0,0,0,0,0
2019,0.254278728606357,0,0,0,1,0,0,0,0,0,0
2019,0.2552404438964241,0,0,0,1,0,0,0,0,0,0
2019,0.2860548271752086,0,0,0,1,0,0,0,0,0,0
2019,0.2430025445292621,0,0,0,1,0,0,0,0,0,0
2019,0.25862068965517243,0,0,0,1,0,0,0,0,0,0
2019,0.2875894988066825,0,0,0,1,0,0,0,0,0,0
2019,0.24714828897338406,0,0,0,1,0,0,0,0,0,0
2019,0.2678132678132678,0,0,0,1,0,0,0,0,0,0
2019,0.2800480769230769,0,0,0,1,0,0,0,0,0,0
2019,0.2461928934010152,0,0,0,1,0,0,0,0,0,0
2019,0.24968789013732834,0,0,0,1,0,0,0,0,0,0
2019,0.2855436081242533,0,0,0,1,0,0,0,0,0,0
2019,0.2413793103448276,0,0,0,1,0,0,0,0,0,0
2019,0.2475124378109453,0,0,0,1,0,0,0,0,0,0
2019,0.29136690647482016,0,0,0,1,0,0,0,0,0,0
2019,0.23954372623574144,0,0,0,1,0,0,0,0,0,0
2019,0.25584255842558423,0,0,0,1,0,0,0,0,0,0
2019,0.2899761336515513,0,0,0,1,0,0,0,0,0,0
2019,0.23243933588761176,0,0,0,1,0,0,0,0,0,0
2019,0.2576312576312576,0,0,0,1,0,0,0,0,0,0
2019,0.2874251497005988,0,0,0,1,0,0,0,0,0,0
2019,0.2318471337579618,0,0,0,1,0,0,0,0,0,0
2019,0.25492610837438423,0,0,0,1,0,0,0,0,0,0
2019,0.2920143027413588,0,0,0,1,0,0,0,0,0,0
2019,0.2256020278833967,0,0,0,1,0,0,0,0,0,0
2019,0.2622549019607843,0,0,0,1,0,0,0,0,0,0
2019,0.2824519230769231,0,0,0,1,0,0,0,0,0,0
2019,0.2327044025157233,0,0,0,1,0,0,0,0,0,0
2019,0.2594859241126071,0,0,0,1,0,0,0,0,0,0
2019,0.28211284513805523,0,0,0,1,0,0,0,0,0,0
2019,0.23329129886506936,0,0,0,1,0,0,0,0,0,0
2019,0.25123762376237624,0,0,0,1,0,0,0,0,0,0
2019,0.2800480769230769,0,0,0,1,0,0,0,0,0,0
2019,0.2323232323232323,0,0,0,1,0,0,0,0,0,0
2019,0.25461254612546125,0,0,0,1,0,0,0,0,0,0
2019,0.2749391727493917,0,0,0,1,0,0,0,0,0,0
2019,0.23869346733668345,0,0,0,1,0,0,0,0,0,0
2019,0.2645631067961165,0,0,0,1,0,0,0,0,0,0
2019,0.26904176904176896,0,0,0,1,0,0,0,0,0,0
2019,0.2399497487437186,0,0,0,1,0,0,0,0,0,0
2019,0.2648125755743652,0,0,0,1,0,0,0,0,0,0
2019,0.2608695652173913,0,0,0,1,0,0,0,0,0,0
2019,0.2453066332916145,0,0,0,1,0,0,0,0,0,0
2019,0.2660217654171705,0,0,0,1,0,0,0,0,0,0
2019,0.26492537313432835,0,0,0,1,0,0,0,0,0,0
2019,0.23869346733668345,0,0,0,1,0,0,0,0,0,0
2019,0.2673860911270983,0,0,0,1,0,0,0,0,0,0
2019,0.26448362720403024,0,0,0,1,0,0,0,0,0,0
2019,0.24,0,0,0,1,0,0,0,0,0,0
2019,0.2709832134292566,0,0,0,1,0,0,0,0,0,0
2019,0.26037735849056604,0,0,0,1,0,0,0,0,0,0
2019,0.2496894409937888,0,0,0,1,0,0,0,0,0,0
2019,0.2782401902497028,0,0,0,1,0,0,0,0,0,0
2019,0.2562814070351759,0,0,0,1,0,0,0,0,0,0
2019,0.246558197747184,0,0,0,1,0,0,0,0,0,0
2019,0.27075812274368233,0,0,0,1,0,0,0,0,0,0
2019,0.2606516290726817,0,0,0,1,0,0,0,0,0,0
2019,0.2468827930174564,0,0,0,1,0,0,0,0,0,0
2019,0.2773109243697479,0,0,0,1,0,0,0,0,0,0
2019,0.2572145545796738,0,0,0,1,0,0,0,0,0,0
2019,0.25,0,0,0,1,0,0,0,0,0,0
2019,0.28331332533013204,0,0,0,1,0,0,0,0,0,0
2019,0.2575,0,0,0,1,0,0,0,0,0,0
2019,0.25552825552825553,0,0,0,1,0,0,0,0,0,0
2019,0.2906698564593301,0,0,0,1,0,0,0,0,0,0
2019,0.25031446540880503,0,0,0,1,0,0,0,0,0,0
2019,0.2594859241126071,0,0,0,1,0,0,0,0,0,0
2019,0.2838323353293413,0,0,0,1,0,0,0,0,0,0
2019,0.25653798256537985,0,0,0,1,0,0,0,0,0,0
2019,0.25584255842558423,0,0,0,1,0,0,0,0,0,0
2019,0.2400990099009901,1,0,0,0,0,0,0,0,0,0
2019,0.2919254658385093,1,0,0,0,0,0,0,0,0,0
2019,0.2607626076260763,1,0,0,0,0,0,0,0,0,0
2019,0.2862190812720848,1,0,0,0,0,0,0,0,0,0
2019,0.2369077306733167,1,0,0,0,0,0,0,0,0,0
2019,0.2955665024630542,1,0,0,0,0,0,0,0,0,0
2019,0.2592137592137592,1,0,0,0,0,0,0,0,0,0
2019,0.2438118811881188,1,0,0,0,0,0,0,0,0,0
2019,0.2874845105328377,1,0,0,0,0,0,0,0,0,0
2019,0.2607626076260763,1,0,0,0,0,0,0,0,0,0
2019,0.2481481481481481,1,0,0,0,0,0,0,0,0,0
2019,0.2768079800498753,1,0,0,0,0,0,0,0,0,0
2019,0.2686202686202686,1,0,0,0,0,0,0,0,0,0
2019,0.2542997542997543,1,0,0,0,0,0,0,0,0,0
2019,0.2630241423125794,1,0,0,0,0,0,0,0,0,0
2019,0.26763990267639903,1,0,0,0,0,0,0,0,0,0
2019,0.25555555555555554,1,0,0,0,0,0,0,0,0,0
2019,0.2601010101010101,1,0,0,0,0,0,0,0,0,0
2019,0.2634146341463415,1,0,0,0,0,0,0,0,0,0
2019,0.2537313432835821,1,0,0,0,0,0,0,0,0,0
2019,0.25818639798488663,1,0,0,0,0,0,0,0,0,0
2019,0.2694174757281553,1,0,0,0,0,0,0,0,0,0
2019,0.25851197982345525,1,0,0,0,0,0,0,0,0,0
2019,0.26474278544542035,1,0,0,0,0,0,0,0,0,0
2019,0.2693236714975845,1,0,0,0,0,0,0,0,0,0
2019,0.2626903553299492,1,0,0,0,0,0,0,0,0,0
2019,0.2660891089108911,1,0,0,0,0,0,0,0,0,0
2019,0.26951219512195124,1,0,0,0,0,0,0,0,0,0
2019,0.2557544757033248,1,0,0,0,0,0,0,0,0,0
2019,0.2683229813664596,1,0,0,0,0,0,0,0,0,0
2019,0.27350427350427353,1,0,0,0,0,0,0,0,0,0
2019,0.25602027883396705,1,0,0,0,0,0,0,0,0,0
2019,0.2708074534161491,1,0,0,0,0,0,0,0,0,0
2019,0.2768292682926829,1,0,0,0,0,0,0,0,0,0
2019,0.2613065326633166,1,0,0,0,0,0,0,0,0,0
2019,0.26533166458072593,1,0,0,0,0,0,0,0,0,0
2019,0.2803398058252427,1,0,0,0,0,0,0,0,0,0
2019,0.2665832290362954,1,0,0,0,0,0,0,0,0,0
2019,0.2630922693266833,1,0,0,0,0,0,0,0,0,0
2019,0.2826086956521739,1,0,0,0,0,0,0,0,0,0
2019,0.27125,1,0,0,0,0,0,0,0,0,0
2019,0.26270136307311026,1,0,0,0,0,0,0,0,0,0
2019,0.2775757575757576,1,0,0,0,0,0,0,0,0,0
2019,0.27112232030264816,1,0,0,0,0,0,0,0,0,0
2019,0.26438188494492043,1,0,0,0,0,0,0,0,0,0
2019,0.28068043742405835,1,0,0,0,0,0,0,0,0,0
2019,0.28050314465408804,1,0,0,0,0,0,0,0,0,0
2019,0.2621951219512195,1,0,0,0,0,0,0,0,0,0
2019,0.275946275946276,1,0,0,0,0,0,0,0,0,0
2019,0.2801013941698353,1,0,0,0,0,0,0,0,0,0
2019,0.25943970767356883,1,0,0,0,0,0,0,0,0,0
2019,0.27539779681762544,1,0,0,0,0,0,0,0,0,0
2019,0.2770012706480305,1,0,0,0,0,0,0,0,0,0
2019,0.2634146341463415,1,0,0,0,0,0,0,0,0,0
2019,0.2766990291262136,1,0,0,0,0,0,0,0,0,0
2019,0.28192161820480405,1,0,0,0,0,0,0,0,0,0
2019,0.26545454545454544,1,0,0,0,0,0,0,0,0,0
2019,0.2773722627737226,1,0,0,0,0,0,0,0,0,0
2019,0.2884130982367758,1,0,0,0,0,0,0,0,0,0
2019,0.2689987937273824,1,0,0,0,0,0,0,0,0,0
2019,0.2656058751529988,1,0,0,0,0,0,0,0,0,0
2019,0.29559748427672955,1,0,0,0,0,0,0,0,0,0
2019,0.2621359223300971,1,0,0,0,0,0,0,0,0,0
2019,0.2725090036014406,1,0,0,0,0,0,0,0,0,0
2019,0.2918238993710692,1,0,0,0,0,0,0,0,0,0
2019,0.2645631067961165,1,0,0,0,0,0,0,0,0,0
2019,0.2727272727272727,1,0,0,0,0,0,0,0,0,0
2019,0.3,1,0,0,0,0,0,0,0,0,0
2019,0.2633495145631068,1,0,0,0,0,0,0,0,0,0
2019,0.2763938315539739,1,0,0,0,0,0,0,0,0,0
2019,0.29440993788819875,1,0,0,0,0,0,0,0,0,0
2019,0.2612942612942613,1,0,0,0,0,0,0,0,0,0
2019,0.2787663107947805,1,0,0,0,0,0,0,0,0,0
2019,0.2921083627797409,0,0,0,0,0,1,0,0,0,0
2019,0.2496815286624204,0,0,0,0,0,1,0,0,0,0
2019,0.3174971031286211,0,0,0,0,0,1,0,0,0,0
2019,0.2757352941176471,0,0,0,0,0,1,0,0,0,0
2019,0.2968568102444703,0,0,0,0,0,1,0,0,0,0
2019,0.2413350449293967,0,0,0,0,0,1,0,0,0,0
2019,0.3210161662817552,0,0,0,0,0,1,0,0,0,0
2019,0.29698375870069604,0,0,0,0,0,1,0,0,0,0
2019,0.24518613607188705,0,0,0,0,0,1,0,0,0,0
2019,0.3190255220417633,0,0,0,0,0,1,0,0,0,0
2019,0.29473684210526313,0,0,0,0,0,1,0,0,0,0
2019,0.2423076923076923,0,0,0,0,0,1,0,0,0,0
2019,0.3194444444444444,0,0,0,0,0,1,0,0,0,0
2019,0.29411764705882354,0,0,0,0,0,1,0,0,0,0
2019,0.2452350698856417,0,0,0,0,0,1,0,0,0,0
2019,0.31917336394948337,0,0,0,0,0,1,0,0,0,0
2019,0.2943262411347517,0,0,0,0,0,1,0,0,0,0
2019,0.25625,0,0,0,0,0,1,0,0,0,0
2019,0.3174418604651163,0,0,0,0,0,1,0,0,0,0
2019,0.2874251497005988,0,0,0,0,0,1,0,0,0,0
2019,0.2556390977443609,0,0,0,0,0,1,0,0,0,0
2019,0.31664726426076834,0,0,0,0,0,1,0,0,0,0
2019,0.28622754491017965,0,0,0,0,0,1,0,0,0,0
2019,0.26650062266500624,0,0,0,0,0,1,0,0,0,0
2019,0.31010452961672474,0,0,0,0,0,1,0,0,0,0
2019,0.2784503631961259,0,0,0,0,0,1,0,0,0,0
2019,0.2696078431372549,0,0,0,0,0,1,0,0,0,0
2019,0.3104651162790697,0,0,0,0,0,1,0,0,0,0
2019,0.2827669902912621,0,0,0,0,0,1,0,0,0,0
2019,0.2656058751529988,0,0,0,0,0,1,0,0,0,0
2019,0.31213872832369943,0,0,0,0,0,1,0,0,0,0
2019,0.27116564417177913,0,0,0,0,0,1,0,0,0,0
2019,0.2686202686202686,0,0,0,0,0,1,0,0,0,0
2019,0.3109826589595376,0,0,0,0,0,1,0,0,0,0
2019,0.2683823529411765,0,0,0,0,0,1,0,0,0,0
2019,0.2815884476534296,0,0,0,0,0,1,0,0,0,0
2019,0.3009367681498829,0,0,0,0,0,1,0,0,0,0
2019,0.26814268142681424,0,0,0,0,0,1,0,0,0,0
2019,0.2824519230769231,0,0,0,0,0,1,0,0,0,0
2019,0.3048065650644783,0,0,0,0,0,1,0,0,0,0
2019,0.2617283950617284,0,0,0,0,0,1,0,0,0,0
2019,0.2809523809523809,0,0,0,0,0,1,0,0,0,0
2019,0.3068720379146919,0,0,0,0,0,1,0,0,0,0
2019,0.2617283950617284,0,0,0,0,0,1,0,0,0,0
2019,0.2835112692763938,0,0,0,0,0,1,0,0,0,0
2019,0.3049645390070922,0,0,0,0,0,1,0,0,0,0
2019,0.2506265664160401,0,0,0,0,0,1,0,0,0,0
2019,0.2860520094562648,0,0,0,0,0,1,0,0,0,0
2019,0.3057851239669421,0,0,0,0,0,1,0,0,0,0
2019,0.250936329588015,0,0,0,0,0,1,0,0,0,0
2019,0.2926540284360189,0,0,0,0,0,1,0,0,0,0
2019,0.3056872037914692,0,0,0,0,0,1,0,0,0,0
2019,0.2452591656131479,0,0,0,0,0,1,0,0,0,0
2019,0.29577464788732394,0,0,0,0,0,1,0,0,0,0
2019,0.3014354066985646,0,0,0,0,0,1,0,0,0,0
2019,0.25280199252801994,0,0,0,0,0,1,0,0,0,0
2019,0.30058479532163745,0,0,0,0,0,1,0,0,0,0
2019,0.28797083839611176,0,0,0,0,0,1,0,0,0,0
2019,0.2493734335839599,0,0,0,0,0,1,0,0,0,0
2019,0.3065268065268065,0,0,0,0,0,1,0,0,0,0
2019,0.2884848484848485,0,0,0,0,0,1,0,0,0,0
2019,0.2534504391468005,0,0,0,0,0,1,0,0,0,0
2019,0.31170336037079954,0,0,0,0,0,1,0,0,0,0
2019,0.284325637910085,0,0,0,0,0,1,0,0,0,0
2019,0.25126262626262624,0,0,0,0,0,1,0,0,0,0
2019,0.3142523364485981,0,0,0,0,0,1,0,0,0,0
2019,0.2839951865222624,0,0,0,0,0,1,0,0,0,0
2019,0.2480916030534351,0,0,0,0,0,1,0,0,0,0
2019,0.3131548311990687,0,0,0,0,0,1,0,0,0,0
2019,0.28313253012048195,0,0,0,0,0,1,0,0,0,0
2019,0.24744897959183676,0,0,0,0,0,1,0,0,0,0
2019,0.3202312138728324,0,0,0,0,0,1,0,0,0,0
2019,0.2763636363636364,0,0,0,0,0,1,0,0,0,0
2019,0.26997578692493945,0,1,0,0,0,0,0,0,0,0
2019,0.2746987951807229,0,1,0,0,0,0,0,0,0,0
2019,0.2651331719128329,0,1,0,0,0,0,0,0,0,0
2019,0.2654320987654321,0,1,0,0,0,0,0,0,0,0
2019,0.27228327228327226,0,1,0,0,0,0,0,0,0,0
2019,0.2724014336917563,0,1,0,0,0,0,0,0,0,0
2019,0.26545454545454544,0,1,0,0,0,0,0,0,0,0
2019,0.2749391727493917,0,1,0,0,0,0,0,0,0,0
2019,0.2747909199522103,0,1,0,0,0,0,0,0,0,0
2019,0.2618757612667479,0,1,0,0,0,0,0,0,0,0
2019,0.2822677925211098,0,1,0,0,0,0,0,0,0,0
2019,0.2674698795180723,0,1,0,0,0,0,0,0,0,0
2019,0.2734939759036145,0,1,0,0,0,0,0,0,0,0
2019,0.2763636363636364,0,1,0,0,0,0,0,0,0,0
2019,0.27956989247311825,0,1,0,0,0,0,0,0,0,0
2019,0.26666666666666666,0,1,0,0,0,0,0,0,0,0
2019,0.2824519230769231,0,1,0,0,0,0,0,0,0,0
2019,0.2783751493428913,0,1,0,0,0,0,0,0,0,0
2019,0.2625152625152625,0,1,0,0,0,0,0,0,0,0
2019,0.27817745803357313,0,1,0,0,0,0,0,0,0,0
2019,0.2833333333333333,0,1,0,0,0,0,0,0,0,0
2019,0.2697448359659781,0,1,0,0,0,0,0,0,0,0
2019,0.2816229116945108,0,1,0,0,0,0,0,0,0,0
2019,0.2845238095238095,0,1,0,0,0,0,0,0,0,0
2019,0.2646341463414634,0,1,0,0,0,0,0,0,0,0
2019,0.27923627684964203,0,1,0,0,0,0,0,0,0,0
2019,0.281437125748503,0,1,0,0,0,0,0,0,0,0
2019,0.2678787878787879,0,1,0,0,0,0,0,0,0,0
2019,0.27870813397129185,0,1,0,0,0,0,0,0,0,0
2019,0.2841726618705036,0,1,0,0,0,0,0,0,0,0
2019,0.26658624849215923,0,1,0,0,0,0,0,0,0,0
2019,0.2814726840855107,0,1,0,0,0,0,0,0,0,0
2019,0.281437125748503,0,1,0,0,0,0,0,0,0,0
2019,0.2660996354799514,0,1,0,0,0,0,0,0,0,0
2019,0.2872340425531915,0,1,0,0,0,0,0,0,0,0
2019,0.27184466019417475,0,1,0,0,0,0,0,0,0,0
2019,0.2730582524271845,0,1,0,0,0,0,0,0,0,0
2019,0.2800953516090584,0,1,0,0,0,0,0,0,0,0
2019,0.2739393939393939,0,1,0,0,0,0,0,0,0,0
2019,0.27427184466019416,0,1,0,0,0,0,0,0,0,0
2019,0.283175355450237,0,1,0,0,0,0,0,0,0,0
2019,0.2739393939393939,0,1,0,0,0,0,0,0,0,0
2019,0.2701711491442543,0,1,0,0,0,0,0,0,0,0
2019,0.28554502369668244,0,1,0,0,0,0,0,0,0,0
2019,0.27657004830917875,0,1,0,0,0,0,0,0,0,0
2019,0.2689486552567237,0,1,0,0,0,0,0,0,0,0
2019,0.2819593787335723,0,1,0,0,0,0,0,0,0,0
2019,0.2789034564958284,0,1,0,0,0,0,0,0,0,0
2019,0.27216748768472904,0,1,0,0,0,0,0,0,0,0
2019,0.2746987951807229,0,1,0,0,0,0,0,0,0,0
2019,0.27923627684964203,0,1,0,0,0,0,0,0,0,0
2019,0.2761557177615572,0,1,0,0,0,0,0,0,0,0
2019,0.27904191616766466,0,1,0,0,0,0,0,0,0,0
2019,0.27524038461538464,0,1,0,0,0,0,0,0,0,0
2019,0.2737226277372263,0,1,0,0,0,0,0,0,0,0
2019,0.2789034564958284,0,1,0,0,0,0,0,0,0,0
2019,0.273164861612515,0,1,0,0,0,0,0,0,0,0
2019,0.2730582524271845,0,1,0,0,0,0,0,0,0,0
2019,0.2826347305389221,0,1,0,0,0,0,0,0,0,0
2019,0.2663438256658596,0,1,0,0,0,0,0,0,0,0
2019,0.27448609431680776,0,1,0,0,0,0,0,0,0,0
2019,0.2776442307692308,0,1,0,0,0,0,0,0,0,0
2019,0.26658624849215923,0,1,0,0,0,0,0,0,0,0
2019,0.2637362637362637,0,1,0,0,0,0,0,0,0,0
2019,0.2779783393501805,0,1,0,0,0,0,0,0,0,0
2019,0.2683513838748496,0,1,0,0,0,0,0,0,0,0
2019,0.26715686274509803,0,1,0,0,0,0,0,0,0,0
2019,0.2779783393501805,0,1,0,0,0,0,0,0,0,0
2019,0.2641737032569361,0,1,0,0,0,0,0,0,0,0
2019,0.2701711491442543,0,1,0,0,0,0,0,0,0,0
2019,0.2797118847539016,0,1,0,0,0,0,0,0,0,0
2019,0.2608695652173913,0,1,0,0,0,0,0,0,0,0
2019,0.2679012345679012,0,1,0,0,0,0,0,0,0,0
2019,0.28919860627177696,0,0,0,0,0,0,0,1,0,0
2019,0.2378516624040921,0,0,0,0,0,0,0,1,0,0
2019,0.27560975609756105,0,0,0,0,0,0,0,1,0,0
2019,0.2628930817610063,0,0,0,0,0,0,0,1,0,0
2019,0.2868852459016393,0,0,0,0,0,0,0,1,0,0
2019,0.2461928934010152,0,0,0,0,0,0,0,1,0,0
2019,0.2705018359853121,0,0,0,0,0,0,0,1,0,0
2019,0.2783018867924528,0,0,0,0,0,0,0,1,0,0
2019,0.2496815286624204,0,0,0,0,0,0,0,1,0,0
2019,0.2701711491442543,0,0,0,0,0,0,0,1,0,0
2019,0.2714285714285714,0,0,0,0,0,0,0,1,0,0
2019,0.24904701397712836,0,0,0,0,0,0,0,1,0,0
2019,0.2656058751529988,0,0,0,0,0,0,0,1,0,0
2019,0.2725118483412322,0,0,0,0,0,0,0,1,0,0
2019,0.2506361323155216,0,0,0,0,0,0,0,1,0,0
2019,0.2638036809815951,0,0,0,0,0,0,0,1,0,0
2019,0.2743467933491687,0,0,0,0,0,0,0,1,0,0
2019,0.24743589743589745,0,0,0,0,0,0,0,1,0,0
2019,0.2643118148599269,0,0,0,0,0,0,0,1,0,0
2019,0.26498800959232616,0,0,0,0,0,0,0,1,0,0
2019,0.2522292993630573,0,0,0,0,0,0,0,1,0,0
2019,0.2619339045287637,0,0,0,0,0,0,0,1,0,0
2019,0.26881720430107525,0,0,0,0,0,0,0,1,0,0
2019,0.2490421455938697,0,0,0,0,0,0,0,1,0,0
2019,0.26495726495726496,0,0,0,0,0,0,0,1,0,0
2019,0.2605042016806723,0,0,0,0,0,0,0,1,0,0
2019,0.2554002541296061,0,0,0,0,0,0,0,1,0,0
2019,0.2570725707257073,0,0,0,0,0,0,0,1,0,0
2019,0.2617046818727491,0,0,0,0,0,0,0,1,0,0
2019,0.25667090216010163,0,0,0,0,0,0,0,1,0,0
2019,0.25703794369645044,0,0,0,0,0,0,0,1,0,0
2019,0.2554744525547445,0,0,0,0,0,0,0,1,0,0
2019,0.2663316582914573,0,0,0,0,0,0,0,1,0,0
2019,0.2437810945273632,0,0,0,0,0,0,0,1,0,0
2019,0.24815724815724816,0,0,0,0,0,0,0,1,0,0
2019,0.2701005025125628,0,0,0,0,0,0,0,1,0,0
2019,0.24133663366336636,0,0,0,0,0,0,0,1,0,0
2019,0.2462686567164179,0,0,0,0,0,0,0,1,0,0
2019,0.275,0,0,0,0,0,0,0,1,0,0
2019,0.24662576687116566,0,0,0,0,0,0,0,1,0,0
2019,0.2456575682382134,0,0,0,0,0,0,0,1,0,0
2019,0.2795969773299748,0,0,0,0,0,0,0,1,0,0
2019,0.2496954933008526,0,0,0,0,0,0,0,1,0,0
2019,0.2518610421836228,0,0,0,0,0,0,0,1,0,0
2019,0.2776381909547739,0,0,0,0,0,0,0,1,0,0
2019,0.25273390036452004,0,0,0,0,0,0,0,1,0,0
2019,0.2546816479400749,0,0,0,0,0,0,0,1,0,0
2019,0.2731829573934837,0,0,0,0,0,0,0,1,0,0
2019,0.2524390243902439,0,0,0,0,0,0,0,1,0,0
2019,0.25806451612903225,0,0,0,0,0,0,0,1,0,0
2019,0.26956521739130435,0,0,0,0,0,0,0,1,0,0
2019,0.25682382133995035,0,0,0,0,0,0,0,1,0,0
2019,0.24654088050314465,0,0,0,0,0,0,0,1,0,0
2019,0.2697044334975369,0,0,0,0,0,0,0,1,0,0
2019,0.2565707133917397,0,0,0,0,0,0,0,1,0,0
2019,0.2533992583436341,0,0,0,0,0,0,0,1,0,0
2019,0.2663316582914573,0,0,0,0,0,0,0,1,0,0
2019,0.25404732254047324,0,0,0,0,0,0,0,1,0,0
2019,0.2435105067985167,0,0,0,0,0,0,0,1,0,0
2019,0.27547169811320754,0,0,0,0,0,0,0,1,0,0
2019,0.2484394506866417,0,0,0,0,0,0,0,1,0,0
2019,0.2428035043804756,0,0,0,0,0,0,0,1,0,0
2019,0.27701863354037265,0,0,0,0,0,0,0,1,0,0
2019,0.2546816479400749,0,0,0,0,0,0,0,1,0,0
2019,0.246558197747184,0,0,0,0,0,0,0,1,0,0
2019,0.2643391521197008,0,0,0,0,0,0,0,1,0,0
2019,0.2645962732919255,0,0,0,0,0,0,0,1,0,0
2019,0.2383354350567465,0,0,0,0,0,0,0,1,0,0
2019,0.2652552926525529,0,0,0,0,0,0,0,1,0,0
2019,0.2685643564356436,0,0,0,0,0,0,0,1,0,0
2019,0.23596938775510204,0,0,0,0,0,0,0,1,0,0
2019,0.2694684796044499,0,0,0,0,0,0,0,1,0,0
2019,0.265,0,0,0,0,0,0,0,1,0,0
2019,0.2527881040892193,0,0,1,0,0,0,0,0,0,0
2019,0.24261083743842365,0,0,1,0,0,0,0,0,0,0
2019,0.26153846153846155,0,0,1,0,0,0,0,0,0,0
2019,0.2689987937273824,0,0,1,0,0,0,0,0,0,0
2019,0.2567901234567901,0,0,1,0,0,0,0,0,0,0
2019,0.2447466007416564,0,0,1,0,0,0,0,0,0,0
2019,0.2570332480818414,0,0,1,0,0,0,0,0,0,0
2019,0.26049382716049385,0,0,1,0,0,0,0,0,0,0
2019,0.24444444444444444,0,0,1,0,0,0,0,0,0,0
2019,0.251604621309371,0,0,1,0,0,0,0,0,0,0
2019,0.25644171779141106,0,0,1,0,0,0,0,0,0,0
2019,0.24625,0,0,1,0,0,0,0,0,0,0
2019,0.2537878787878788,0,0,1,0,0,0,0,0,0,0
2019,0.2570725707257073,0,0,1,0,0,0,0,0,0,0
2019,0.2433795712484237,0,0,1,0,0,0,0,0,0,0
2019,0.2562814070351759,0,0,1,0,0,0,0,0,0,0
2019,0.25862068965517243,0,0,1,0,0,0,0,0,0,0
2019,0.2449748743718593,0,0,1,0,0,0,0,0,0,0
2019,0.25818639798488663,0,0,1,0,0,0,0,0,0,0
2019,0.2637362637362637,0,0,1,0,0,0,0,0,0,0
2019,0.2452591656131479,0,0,1,0,0,0,0,0,0,0
2019,0.2537688442211055,0,0,1,0,0,0,0,0,0,0
2019,0.2598039215686275,0,0,1,0,0,0,0,0,0,0
2019,0.24968632371392724,0,0,1,0,0,0,0,0,0,0
2019,0.25753768844221103,0,0,1,0,0,0,0,0,0,0
2019,0.2637362637362637,0,0,1,0,0,0,0,0,0,0
2019,0.25094102885821834,0,0,1,0,0,0,0,0,0,0
2019,0.24713375796178344,0,0,1,0,0,0,0,0,0,0
2019,0.2658536585365854,0,0,1,0,0,0,0,0,0,0
2019,0.2433795712484237,0,0,1,0,0,0,0,0,0,0
2019,0.25879396984924624,0,0,1,0,0,0,0,0,0,0
2019,0.26552984165651644,0,0,1,0,0,0,0,0,0,0
2019,0.2367088607594937,0,0,1,0,0,0,0,0,0,0
2019,0.26348808030112925,0,0,1,0,0,0,0,0,0,0
2019,0.2625766871165644,0,0,1,0,0,0,0,0,0,0
2019,0.2348484848484849,0,0,1,0,0,0,0,0,0,0
2019,0.26650062266500624,0,0,1,0,0,0,0,0,0,0
2019,0.26044226044226043,0,0,1,0,0,0,0,0,0,0
2019,0.2361111111111111,0,0,1,0,0,0,0,0,0,0
2019,0.2698019801980198,0,0,1,0,0,0,0,0,0,0
2019,0.26354679802955666,0,0,1,0,0,0,0,0,0,0
2019,0.23329129886506936,0,0,1,0,0,0,0,0,0,0
2019,0.2683229813664596,0,0,1,0,0,0,0,0,0,0
2019,0.2737226277372263,0,0,1,0,0,0,0,0,0,0
2019,0.22490470139771285,0,0,1,0,0,0,0,0,0,0
2019,0.26865671641791045,0,0,1,0,0,0,0,0,0,0
2019,0.2721749696233293,0,0,1,0,0,0,0,0,0,0
2019,0.22998729351969505,0,0,1,0,0,0,0,0,0,0
2019,0.26583850931677017,0,0,1,0,0,0,0,0,0,0
2019,0.26951219512195124,0,0,1,0,0,0,0,0,0,0
2019,0.2312579415501906,0,0,1,0,0,0,0,0,0,0
2019,0.26741293532338306,0,0,1,0,0,0,0,0,0,0
2019,0.2686202686202686,0,0,1,0,0,0,0,0,0,0
2019,0.24025157232704406,0,0,1,0,0,0,0,0,0,0
2019,0.2606516290726817,0,0,1,0,0,0,0,0,0,0
2019,0.2622549019607843,0,0,1,0,0,0,0,0,0,0
2019,0.24344569288389514,0,0,1,0,0,0,0,0,0,0
2019,0.26163522012578616,0,0,1,0,0,0,0,0,0,0
2019,0.25458996328029376,0,0,1,0,0,0,0,0,0,0
2019,0.2452350698856417,0,0,1,0,0,0,0,0,0,0
2019,0.265,0,0,1,0,0,0,0,0,0,0
2019,0.2570036540803898,0,0,1,0,0,0,0,0,0,0
2019,0.2487309644670051,0,0,1,0,0,0,0,0,0,0
2019,0.2638190954773869,0,0,1,0,0,0,0,0,0,0
2019,0.2597087378640777,0,0,1,0,0,0,0,0,0,0
2019,0.2471190781049936,0,0,1,0,0,0,0,0,0,0
2019,0.26625,0,0,1,0,0,0,0,0,0,0
